SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Thu Aug 15 16:32:51 PDT 2024
User: Miriad Lab
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB4H10946
Integration Time (usec): 100000 (USB4H10946)
Spectra Averaged: 1 (USB4H10946)
Boxcar Smoothing: 0 (USB4H10946)
Correct for Electrical Dark: No (USB4H10946)
Strobe/Lamp Enabled: No (USB4H10946)
Correct for Detector Non-linearity: No (USB4H10946)
Correct for Stray Light: No (USB4H10946)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
690.68	1372.14
690.77	1341.42
690.86	1402.86
690.95	1458.15
691.04	1505.26
691.13	1484.78
691.22	1419.24
691.31	1435.63
691.40	1333.23
691.49	1427.43
691.58	1501.16
691.67	1439.72
691.76	1359.85
691.85	1495.02
691.94	1390.57
692.03	1421.29
692.12	1392.62
692.21	1347.56
692.30	1345.52
692.39	1460.20
692.48	1380.33
692.57	1421.29
692.66	1464.30
692.75	1392.62
692.84	1454.06
692.93	1382.38
693.02	1472.49
693.11	1632.23
693.20	1961.95
693.29	5181.36
693.38	13045.56
693.47	14176.04
693.56	9869.16
693.65	4102.08
693.74	2985.94
693.83	2291.68
693.92	1798.12
694.01	1595.37
694.10	1576.94
694.19	1503.21
694.28	1433.58
694.37	1458.15
694.46	1525.74
694.55	1439.72
694.64	1492.97
694.73	1419.24
694.82	1402.86
694.91	1433.58
695.00	1466.35
695.09	1484.78
695.18	1382.38
695.27	1386.47
695.36	1398.76
695.45	1361.90
695.54	1390.57
695.63	1468.39
695.72	1421.29
695.81	1388.52
695.90	1468.39
695.99	1282.03
696.08	1452.01
696.17	1486.83
696.26	1415.15
696.35	1421.29
696.44	1529.83
696.53	1390.57
696.62	1456.11
696.71	1363.95
696.80	1374.19
696.89	1409.00
696.98	1388.52
697.07	1306.60
697.16	1388.52
697.25	1404.91
697.34	1361.90
697.43	1447.91
697.52	1435.63
697.61	1378.28
697.70	1443.82
697.78	1429.48
697.87	1484.78
697.96	1441.77
698.05	1325.04
698.14	1308.65
698.23	1331.18
698.32	1421.29
698.41	1456.11
698.50	1468.39
698.59	1525.74
698.68	1425.39
698.77	1409.00
698.86	1331.18
698.95	1415.15
699.04	1519.59
699.13	1425.39
699.22	1425.39
699.31	1472.49
699.40	1503.21
699.48	1392.62
699.57	1411.05
699.66	1398.76
699.75	1480.68
699.84	1372.14
699.93	1406.95
700.02	1474.54
700.11	1433.58
700.20	1413.10
700.29	1363.95
700.38	1425.39
700.47	1394.67
700.56	1302.51
700.65	1464.30
700.73	1427.43
700.82	1398.76
700.91	1476.59
701.00	1443.82
701.09	1380.33
701.18	1449.96
701.27	1525.74
701.36	1441.77
701.45	1445.87
701.54	1454.06
701.63	1515.50
701.72	1443.82
701.80	1458.15
701.89	1382.38
701.98	1388.52
702.07	1380.33
702.16	1474.54
702.25	1425.39
702.34	1439.72
702.43	1486.83
702.52	1396.71
702.61	1482.73
702.70	1613.80
702.78	2377.69
702.87	2977.75
702.96	2463.71
703.05	1730.53
703.14	1720.29
703.23	1535.98
703.32	1505.26
703.41	1517.54
703.50	2523.10
703.58	8851.32
703.67	23824.02
703.76	22732.45
703.85	9881.45
703.94	5042.10
704.03	3071.95
704.12	2271.20
704.21	1812.45
704.30	1705.96
704.38	1568.74
704.47	1560.55
704.56	1478.63
704.65	1513.45
704.74	1527.78
704.83	1421.29
704.92	1486.83
705.01	1355.76
705.09	1363.95
705.18	1480.68
705.27	1411.05
705.36	1353.71
705.45	1396.71
705.54	1456.11
705.63	1421.29
705.72	1437.67
705.80	1470.44
705.89	1476.59
705.98	1370.09
706.07	1476.59
706.16	1460.20
706.25	1492.97
706.34	1705.96
706.42	1636.33
706.51	1531.88
706.60	1497.07
706.69	1423.34
706.78	1468.39
706.87	1366.00
706.96	1476.59
707.04	1482.73
707.13	1423.34
707.22	1337.32
707.31	1458.15
707.40	1372.14
707.49	1433.58
707.57	1406.95
707.66	1415.15
707.75	1351.66
707.84	1439.72
707.93	1316.84
708.02	1511.40
708.10	1474.54
708.19	1355.76
708.28	1341.42
708.37	1474.54
708.46	1419.24
708.55	1415.15
708.63	1517.54
708.72	1390.57
708.81	1386.47
708.90	1363.95
708.99	1404.91
709.08	1382.38
709.16	1427.43
709.25	1488.87
709.34	1454.06
709.43	1390.57
709.52	1449.96
709.61	1513.45
709.69	1503.21
709.78	1388.52
709.87	1560.55
709.96	1445.87
710.05	1474.54
710.13	1443.82
710.22	1431.53
710.31	1439.72
710.40	1505.26
710.49	1501.16
710.58	1388.52
710.66	1372.14
710.75	1322.99
710.84	1374.19
710.93	1394.67
711.02	1345.52
711.10	1476.59
711.19	1359.85
711.28	1363.95
711.37	1306.60
711.46	1423.34
711.54	1452.01
711.63	1368.04
711.72	1394.67
711.81	1361.90
711.90	1511.40
711.98	1376.24
712.07	1310.70
712.16	1349.61
712.25	1363.95
712.33	1392.62
712.42	1388.52
712.51	1406.95
712.60	1501.16
712.69	1380.33
712.77	1431.53
712.86	1347.56
712.95	1445.87
713.04	1433.58
713.13	1370.09
713.21	1361.90
713.30	1509.35
713.39	1476.59
713.48	1339.37
713.56	1308.65
713.65	1357.80
713.74	1335.28
713.83	1419.24
713.91	1390.57
714.00	1429.48
714.09	1423.34
714.18	1470.44
714.27	1538.02
714.35	1427.43
714.44	1372.14
714.53	1411.05
714.62	1406.95
714.70	1406.95
714.79	1419.24
714.88	1433.58
714.97	1454.06
715.05	1396.71
715.14	1366.00
715.23	1376.24
715.32	1390.57
715.40	1368.04
715.49	1368.04
715.58	1337.32
715.67	1468.39
715.75	1449.96
715.84	1474.54
715.93	1394.67
716.02	1454.06
716.10	1533.93
716.19	1421.29
716.28	1429.48
716.37	1415.15
716.45	1372.14
716.54	1370.09
716.63	1486.83
716.72	1345.52
716.80	1452.01
716.89	1331.18
716.98	1550.31
717.07	1398.76
717.15	1519.59
717.24	1443.82
717.33	1429.48
717.41	1404.91
717.50	1355.76
717.59	1621.99
717.68	2435.03
717.76	5087.15
717.85	6291.36
717.94	3919.81
718.02	2306.01
718.11	1882.08
718.20	1720.29
718.29	1499.11
718.37	1480.68
718.46	1382.38
718.55	1462.25
718.64	1437.67
718.72	1396.71
718.81	1388.52
718.90	1384.43
718.98	1447.91
719.07	1554.41
719.16	1458.15
719.24	1501.16
719.33	1452.01
719.42	1435.63
719.51	1445.87
719.59	1511.40
719.68	1378.28
719.77	1382.38
719.85	1382.38
719.94	1355.76
720.03	1353.71
720.11	1404.91
720.20	1425.39
720.29	1382.38
720.38	1314.80
720.46	1445.87
720.55	1396.71
720.64	1560.55
720.72	1382.38
720.81	1339.37
720.90	1347.56
720.98	1492.97
721.07	1337.32
721.16	1589.22
721.24	1488.87
721.33	1368.04
721.42	1470.44
721.50	1366.00
721.59	1435.63
721.68	1454.06
721.77	1486.83
721.85	1435.63
721.94	1376.24
722.03	1431.53
722.11	1396.71
722.20	1441.77
722.29	1482.73
722.37	1404.91
722.46	1357.80
722.55	1484.78
722.63	1406.95
722.72	1380.33
722.81	1378.28
722.89	1331.18
722.98	1425.39
723.07	1445.87
723.15	1445.87
723.24	1445.87
723.32	1394.67
723.41	1503.21
723.50	1423.34
723.58	1507.30
723.67	1366.00
723.76	1476.59
723.84	1454.06
723.93	1480.68
724.02	1488.87
724.10	1429.48
724.19	1425.39
724.28	1468.39
724.36	1501.16
724.45	1525.74
724.54	1486.83
724.62	1617.90
724.71	2346.97
724.80	6293.41
724.88	13672.24
724.97	12793.66
725.05	5826.47
725.14	3796.93
725.23	2484.19
725.31	2039.78
725.40	1748.97
725.49	1619.94
725.57	1576.94
725.66	1525.74
725.74	1372.14
725.83	1368.04
725.92	1437.67
726.00	1406.95
726.09	1339.37
726.18	1468.39
726.26	1435.63
726.35	1355.76
726.43	1368.04
726.52	1376.24
726.61	1460.20
726.69	1300.46
726.78	1398.76
726.87	1345.52
726.95	1366.00
727.04	1423.34
727.12	1396.71
727.21	1376.24
727.30	1384.43
727.38	1386.47
727.47	1402.86
727.55	1456.11
727.64	1417.19
727.73	1355.76
727.81	1419.24
727.90	1415.15
727.98	1282.03
728.07	1488.87
728.16	1404.91
728.24	1431.53
728.33	1380.33
728.41	1460.20
728.50	1376.24
728.59	1462.25
728.67	1435.63
728.76	1497.07
728.84	1497.07
728.93	1460.20
729.02	1398.76
729.10	1386.47
729.19	1372.14
729.27	1478.63
729.36	1382.38
729.44	1413.10
729.53	1433.58
729.62	1413.10
729.70	1445.87
729.79	1361.90
729.87	1474.54
729.96	1507.30
730.05	1415.15
730.13	1447.91
730.22	1363.95
730.30	1486.83
730.39	1515.50
730.47	1370.09
730.56	1429.48
730.65	1351.66
730.73	1392.62
730.82	1374.19
730.90	1419.24
730.99	1437.67
731.07	1411.05
731.16	1437.67
731.24	1386.47
731.33	1456.11
731.42	1316.84
731.50	1423.34
731.59	1353.71
731.67	1478.63
731.76	1335.28
731.84	1355.76
731.93	1505.26
732.01	1462.25
732.10	1404.91
732.19	1378.28
732.27	1415.15
732.36	1400.81
732.44	1396.71
732.53	1341.42
732.61	1431.53
732.70	1409.00
732.78	1413.10
732.87	1421.29
732.95	1449.96
733.04	1474.54
733.13	1423.34
733.21	1449.96
733.30	1409.00
733.38	1363.95
733.47	1378.28
733.55	1452.01
733.64	1456.11
733.72	1411.05
733.81	1441.77
733.89	1337.32
733.98	1347.56
734.06	1435.63
734.15	1427.43
734.23	1452.01
734.32	1544.17
734.40	1441.77
734.49	1347.56
734.57	1443.82
734.66	1409.00
734.75	1406.95
734.83	1476.59
734.92	1347.56
735.00	1462.25
735.09	1527.78
735.17	1359.85
735.26	1423.34
735.34	1396.71
735.43	1417.19
735.51	1335.28
735.60	1341.42
735.68	1296.36
735.77	1417.19
735.85	1437.67
735.94	1353.71
736.02	1464.30
736.11	1361.90
736.19	1331.18
736.28	1394.67
736.36	1427.43
736.45	1343.47
736.53	1388.52
736.62	1374.19
736.70	1449.96
736.79	1542.12
736.87	1390.57
736.96	1406.95
737.04	1347.56
737.13	1411.05
737.21	1363.95
737.30	1378.28
737.38	1474.54
737.47	1400.81
737.55	1435.63
737.63	1435.63
737.72	1490.92
737.80	1419.24
737.89	1445.87
737.97	1427.43
738.06	1404.91
738.14	1394.67
738.23	1390.57
738.31	1349.61
738.40	1439.72
738.48	1273.84
738.57	1386.47
738.65	1423.34
738.74	1435.63
738.82	1443.82
738.91	1445.87
738.99	1341.42
739.07	1533.93
739.16	1353.71
739.24	1437.67
739.33	1445.87
739.41	1452.01
739.50	1521.64
739.58	1382.38
739.67	1464.30
739.75	1400.81
739.84	1417.19
739.92	1376.24
740.01	1404.91
740.09	1492.97
740.17	1400.81
740.26	1304.56
740.34	1443.82
740.43	1458.15
740.51	1490.92
740.60	1527.78
740.68	1394.67
740.77	1343.47
740.85	1439.72
740.93	1386.47
741.02	1372.14
741.10	1439.72
741.19	1380.33
741.27	1488.87
741.36	1355.76
741.44	1302.51
741.52	1411.05
741.61	1425.39
741.69	1486.83
741.78	1384.43
741.86	1476.59
741.95	1540.07
742.03	1427.43
742.11	1468.39
742.20	1370.09
742.28	1370.09
742.37	1443.82
742.45	1372.14
742.54	1396.71
742.62	1474.54
742.70	1501.16
742.79	1427.43
742.87	1400.81
742.96	1345.52
743.04	1474.54
743.12	1380.33
743.21	1501.16
743.29	1331.18
743.38	1370.09
743.46	1415.15
743.54	1345.52
743.63	1382.38
743.71	1472.49
743.80	1607.66
743.88	1462.25
743.97	1605.61
744.05	2349.02
744.13	4339.65
744.22	5367.73
744.30	4018.11
744.38	2580.44
744.47	2197.47
744.55	1722.34
744.64	1564.65
744.72	1583.08
744.80	1495.02
744.89	1384.43
744.97	1445.87
745.06	1517.54
745.14	1427.43
745.22	1443.82
745.31	1353.71
745.39	1474.54
745.48	1458.15
745.56	1535.98
745.64	1427.43
745.73	1355.76
745.81	1372.14
745.89	1423.34
745.98	1472.49
746.06	1445.87
746.15	1425.39
746.23	1411.05
746.31	1349.61
746.40	1374.19
746.48	1411.05
746.56	1427.43
746.65	1402.86
746.73	1333.23
746.81	1470.44
746.90	1415.15
746.98	1376.24
747.07	1503.21
747.15	1421.29
747.23	1419.24
747.32	1343.47
747.40	1427.43
747.48	1472.49
747.57	1505.26
747.65	1499.11
747.73	1439.72
747.82	1478.63
747.90	1353.71
747.98	1441.77
748.07	1443.82
748.15	1378.28
748.24	1372.14
748.32	1468.39
748.40	1384.43
748.49	1409.00
748.57	1447.91
748.65	1411.05
748.74	1464.30
748.82	1406.95
748.90	1404.91
748.99	1470.44
749.07	1578.98
749.15	1822.69
749.24	1980.39
749.32	1847.27
749.40	1472.49
749.49	1611.75
749.57	1492.97
749.65	1527.78
749.74	1355.76
749.82	1378.28
749.90	1464.30
749.99	1454.06
750.07	1458.15
750.15	1431.53
750.23	1269.74
750.32	1452.01
750.40	1513.45
750.48	1433.58
750.57	1349.61
750.65	1406.95
750.73	1492.97
750.82	1380.33
750.90	1396.71
750.98	1392.62
751.07	1349.61
751.15	1404.91
751.23	1384.43
751.32	1470.44
751.40	1488.87
751.48	1376.24
751.56	1431.53
751.65	1390.57
751.73	1355.76
751.81	1409.00
751.90	1359.85
751.98	1290.22
752.06	1452.01
752.15	1501.16
752.23	1419.24
752.31	1359.85
752.39	1423.34
752.48	1413.10
752.56	1327.08
752.64	1400.81
752.73	1288.17
752.81	1411.05
752.89	1361.90
752.97	1329.13
753.06	1366.00
753.14	1466.35
753.22	1433.58
753.31	1519.59
753.39	1447.91
753.47	1376.24
753.55	1411.05
753.64	1495.02
753.72	1769.44
753.80	2007.01
753.89	2271.20
753.97	2093.02
754.05	1718.25
754.13	1705.96
754.22	1480.68
754.30	1492.97
754.38	1423.34
754.46	1519.59
754.55	1564.65
754.63	1566.70
754.71	1689.57
754.79	1560.55
754.88	1497.07
754.96	1374.19
755.04	1388.52
755.12	1400.81
755.21	1402.86
755.29	1325.04
755.37	1372.14
755.45	1443.82
755.54	1427.43
755.62	1460.20
755.70	1409.00
755.78	1378.28
755.87	1335.28
755.95	1474.54
756.03	1355.76
756.11	1443.82
756.20	1374.19
756.28	1390.57
756.36	1447.91
756.44	1415.15
756.53	1316.84
756.61	1396.71
756.69	1370.09
756.77	1347.56
756.86	1359.85
756.94	1376.24
757.02	1492.97
757.10	1447.91
757.19	1454.06
757.27	1425.39
757.35	1443.82
757.43	1370.09
757.51	1421.29
757.60	1339.37
757.68	1456.11
757.76	1449.96
757.84	1429.48
757.93	1402.86
758.01	1478.63
758.09	1337.32
758.17	1443.82
758.25	1505.26
758.34	1417.19
758.42	1443.82
758.50	1439.72
758.58	1415.15
758.66	1404.91
758.75	1488.87
758.83	1431.53
758.91	1411.05
758.99	1341.42
759.07	1333.23
759.16	1382.38
759.24	1363.95
759.32	1339.37
759.40	1316.84
759.48	1413.10
759.57	1312.75
759.65	1390.57
759.73	1300.46
759.81	1499.11
759.89	1415.15
759.98	1370.09
760.06	1433.58
760.14	1486.83
760.22	1398.76
760.30	1415.15
760.39	1429.48
760.47	1517.54
760.55	1398.76
760.63	1497.07
760.71	1355.76
760.79	1452.01
760.88	1380.33
760.96	1454.06
761.04	1404.91
761.12	1488.87
761.20	1388.52
761.29	1421.29
761.37	1409.00
761.45	1404.91
761.53	1445.87
761.61	1435.63
761.69	1363.95
761.78	1466.35
761.86	1382.38
761.94	1376.24
762.02	1361.90
762.10	1482.73
762.18	1372.14
762.27	1374.19
762.35	1378.28
762.43	1452.01
762.51	1343.47
762.59	1394.67
762.67	1417.19
762.76	1458.15
762.84	1413.10
762.92	1357.80
763.00	1343.47
763.08	1427.43
763.16	1443.82
763.24	1423.34
763.33	1351.66
763.41	1406.95
763.49	1400.81
763.57	1392.62
763.65	1388.52
763.73	1343.47
763.81	1411.05
763.90	1456.11
763.98	1322.99
764.06	1370.09
764.14	1476.59
764.22	1488.87
764.30	1421.29
764.38	1449.96
764.46	1390.57
764.55	1378.28
764.63	1394.67
764.71	1460.20
764.79	1329.13
764.87	1437.67
764.95	1331.18
765.03	1370.09
765.12	1454.06
765.20	1474.54
765.28	1470.44
765.36	1417.19
765.44	1460.20
765.52	1425.39
765.60	1427.43
765.68	1300.46
765.76	1361.90
765.85	1411.05
765.93	1452.01
766.01	1435.63
766.09	1382.38
766.17	1329.13
766.25	1415.15
766.33	1435.63
766.41	1435.63
766.49	1335.28
766.58	1392.62
766.66	1501.16
766.74	1378.28
766.82	1398.76
766.90	1269.74
766.98	1482.73
767.06	1443.82
767.14	1417.19
767.22	1431.53
767.30	1411.05
767.38	1314.80
767.47	1351.66
767.55	1427.43
767.63	1441.77
767.71	1497.07
767.79	1421.29
767.87	1449.96
767.95	1419.24
768.03	1413.10
768.11	1404.91
768.19	1409.00
768.27	1400.81
768.36	1406.95
768.44	1394.67
768.52	1366.00
768.60	1492.97
768.68	1366.00
768.76	1390.57
768.84	1454.06
768.92	1415.15
769.00	1386.47
769.08	1421.29
769.16	1431.53
769.24	1433.58
769.32	1429.48
769.40	1402.86
769.48	1372.14
769.57	1382.38
769.65	1402.86
769.73	1449.96
769.81	1488.87
769.89	1538.02
769.97	1456.11
770.05	1394.67
770.13	1341.42
770.21	1421.29
770.29	1388.52
770.37	1366.00
770.45	1384.43
770.53	1411.05
770.61	1501.16
770.69	1452.01
770.77	1427.43
770.85	1533.93
770.93	1372.14
771.01	1417.19
771.10	1439.72
771.18	1390.57
771.26	1378.28
771.34	1335.28
771.42	1359.85
771.50	1345.52
771.58	1452.01
771.66	1447.91
771.74	1333.23
771.82	1343.47
771.90	1402.86
771.98	1431.53
772.06	1320.94
772.14	1452.01
772.22	1423.34
772.30	1380.33
772.38	1382.38
772.46	1564.65
772.54	1398.76
772.62	1376.24
772.70	1411.05
772.78	1298.41
772.86	1421.29
772.94	1292.27
773.02	1411.05
773.10	1376.24
773.18	1429.48
773.26	1400.81
773.34	1486.83
773.42	1472.49
773.50	1456.11
773.58	1339.37
773.66	1492.97
773.74	1390.57
773.82	1540.07
773.90	1406.95
773.98	1351.66
774.06	1394.67
774.14	1421.29
774.22	1503.21
774.30	1404.91
774.38	1390.57
774.46	1437.67
774.54	1404.91
774.62	1431.53
774.70	1380.33
774.78	1427.43
774.86	1349.61
774.94	1312.75
775.02	1454.06
775.10	1372.14
775.18	1402.86
775.26	1529.83
775.34	1380.33
775.42	1386.47
775.50	1374.19
775.58	1443.82
775.66	1478.63
775.74	1351.66
775.82	1464.30
775.90	1366.00
775.98	1406.95
776.06	1433.58
776.14	1406.95
776.22	1370.09
776.30	1341.42
776.38	1357.80
776.46	1566.70
776.54	1470.44
776.62	1355.76
776.70	1382.38
776.78	1413.10
776.86	1447.91
776.94	1394.67
777.01	1390.57
777.09	1394.67
777.17	1382.38
777.25	1386.47
777.33	1374.19
777.41	1378.28
777.49	1404.91
777.57	1392.62
777.65	1460.20
777.73	1478.63
777.81	1349.61
777.89	1390.57
777.97	1376.24
778.05	1427.43
778.13	1413.10
778.21	1411.05
778.29	1406.95
778.37	1353.71
778.45	1433.58
778.52	1388.52
778.60	1378.28
778.68	1400.81
778.76	1353.71
778.84	1435.63
778.92	1337.32
779.00	1363.95
779.08	1398.76
779.16	1382.38
779.24	1351.66
779.32	1505.26
779.40	1398.76
779.48	1374.19
779.56	1378.28
779.63	1316.84
779.71	1423.34
779.79	1294.32
779.87	1460.20
779.95	1374.19
780.03	1353.71
780.11	1392.62
780.19	1460.20
780.27	1402.86
780.35	1374.19
780.43	1394.67
780.51	1355.76
780.58	1353.71
780.66	1417.19
780.74	1372.14
780.82	1372.14
780.90	1413.10
780.98	1445.87
781.06	1454.06
781.14	1374.19
781.22	1304.56
781.30	1443.82
781.37	1470.44
781.45	1329.13
781.53	1361.90
781.61	1468.39
781.69	1370.09
781.77	1376.24
781.85	1513.45
781.93	1402.86
782.01	1425.39
782.09	1353.71
782.16	1452.01
782.24	1538.02
782.32	1390.57
782.40	1411.05
782.48	1304.56
782.56	1325.04
782.64	1386.47
782.72	1396.71
782.79	1357.80
782.87	1359.85
782.95	1423.34
783.03	1404.91
783.11	1443.82
783.19	1411.05
783.27	1374.19
783.35	1456.11
783.42	1382.38
783.50	1402.86
783.58	1353.71
783.66	1392.62
783.74	1349.61
783.82	1458.15
783.90	1386.47
783.97	1392.62
784.05	1394.67
784.13	1454.06
784.21	1370.09
784.29	1368.04
784.37	1392.62
784.45	1429.48
784.52	1490.92
784.60	1386.47
784.68	1353.71
784.76	1413.10
784.84	1320.94
784.92	1382.38
785.00	1396.71
785.07	1359.85
785.15	1441.77
785.23	1370.09
785.31	1468.39
785.39	1492.97
785.47	1415.15
785.54	1290.22
785.62	1509.35
785.70	1476.59
785.78	1435.63
785.86	1355.76
785.94	1402.86
786.01	1406.95
786.09	1396.71
786.17	1419.24
786.25	1415.15
786.33	1415.15
786.41	1382.38
786.48	1435.63
786.56	1437.67
786.64	1363.95
786.72	1419.24
786.80	1454.06
786.87	1429.48
786.95	1497.07
787.03	1361.90
787.11	1464.30
787.19	1370.09
787.27	1376.24
787.34	1341.42
787.42	1447.91
787.50	1427.43
787.58	1380.33
787.66	1474.54
787.73	1345.52
787.81	1452.01
787.89	1372.14
787.97	1511.40
788.05	1435.63
788.12	1435.63
788.20	1351.66
788.28	1431.53
788.36	1435.63
788.44	1329.13
788.51	1370.09
788.59	1374.19
788.67	1427.43
788.75	1382.38
788.83	1374.19
788.90	1378.28
788.98	1341.42
789.06	1406.95
789.14	1402.86
789.22	1413.10
789.29	1353.71
789.37	1376.24
789.45	1394.67
789.53	1370.09
789.60	1343.47
789.68	1368.04
789.76	1427.43
789.84	1384.43
789.92	1355.76
789.99	1363.95
790.07	1523.69
790.15	1388.52
790.23	1388.52
790.30	1476.59
790.38	1419.24
790.46	1484.78
790.54	1359.85
790.61	1425.39
790.69	1390.57
790.77	1443.82
790.85	1380.33
790.92	1527.78
791.00	1376.24
791.08	1406.95
791.16	1490.92
791.24	1415.15
791.31	1431.53
791.39	1388.52
791.47	1329.13
791.55	1400.81
791.62	1372.14
791.70	1546.22
791.78	1523.69
791.86	1490.92
791.93	1447.91
792.01	1417.19
792.09	1452.01
792.16	1423.34
792.24	1372.14
792.32	1497.07
792.40	1427.43
792.47	1353.71
792.55	1390.57
792.63	1427.43
792.71	1429.48
792.78	1437.67
792.86	1470.44
792.94	1370.09
793.02	1402.86
793.09	1452.01
793.17	1431.53
793.25	1443.82
793.32	1361.90
793.40	1400.81
793.48	1353.71
793.56	1329.13
793.63	1384.43
793.71	1400.81
793.79	1429.48
793.86	1462.25
793.94	1443.82
794.02	1345.52
794.10	1345.52
794.17	1409.00
794.25	1419.24
794.33	1466.35
794.40	1517.54
794.48	1411.05
794.56	1404.91
794.64	1529.83
794.71	1421.29
794.79	1439.72
794.87	1409.00
794.94	1431.53
795.02	1353.71
795.10	1519.59
795.17	1507.30
795.25	1470.44
795.33	1390.57
795.41	1452.01
795.48	1462.25
795.56	1492.97
795.64	1482.73
795.71	1382.38
795.79	1411.05
795.87	1433.58
795.94	1359.85
796.02	1404.91
796.10	1421.29
796.17	1372.14
796.25	1411.05
796.33	1445.87
796.40	1400.81
796.48	1427.43
796.56	1497.07
796.64	1357.80
796.71	1417.19
796.79	1398.76
796.87	1368.04
796.94	1421.29
797.02	1335.28
797.10	1335.28
797.17	1470.44
797.25	1376.24
797.33	1447.91
797.40	1398.76
797.48	1411.05
797.56	1368.04
797.63	1404.91
797.71	1357.80
797.79	1449.96
797.86	1392.62
797.94	1411.05
798.01	1419.24
798.09	1415.15
798.17	1445.87
798.24	1458.15
798.32	1486.83
798.40	1478.63
798.47	1284.08
798.55	1322.99
798.63	1492.97
798.70	1454.06
798.78	1449.96
798.86	1443.82
798.93	1390.57
799.01	1409.00
799.09	1325.04
799.16	1501.16
799.24	1517.54
799.31	1497.07
799.39	1357.80
799.47	1484.78
799.54	1413.10
799.62	1413.10
799.70	1310.70
799.77	1439.72
799.85	1392.62
799.92	1472.49
800.00	1452.01
800.08	1445.87
800.15	1445.87
800.23	1380.33
800.31	1409.00
800.38	1497.07
800.46	1347.56
800.53	1437.67
800.61	1429.48
800.69	1374.19
800.76	1447.91
800.84	1427.43
800.92	1357.80
800.99	1361.90
801.07	1404.91
801.14	1433.58
801.22	1460.20
801.30	1390.57
801.37	1361.90
801.45	1390.57
801.52	1456.11
801.60	1351.66
801.68	1404.91
801.75	1449.96
801.83	1388.52
801.90	1415.15
801.98	1345.52
802.06	1421.29
802.13	1345.52
802.21	1468.39
802.28	1398.76
802.36	1400.81
802.43	1495.02
802.51	1366.00
802.59	1464.30
802.66	1429.48
802.74	1380.33
802.81	1411.05
802.89	1425.39
802.97	1495.02
803.04	1466.35
803.12	1359.85
803.19	1525.74
803.27	1382.38
803.34	1445.87
803.42	1378.28
803.50	1441.77
803.57	1374.19
803.65	1415.15
803.72	1439.72
803.80	1421.29
803.87	1361.90
803.95	1368.04
804.03	1359.85
804.10	1402.86
804.18	1345.52
804.25	1363.95
804.33	1441.77
804.40	1425.39
804.48	1456.11
804.55	1431.53
804.63	1462.25
804.71	1355.76
804.78	1425.39
804.86	1425.39
804.93	1413.10
805.01	1466.35
805.08	1431.53
805.16	1374.19
805.23	1363.95
805.31	1394.67
805.39	1445.87
805.46	1474.54
805.54	1394.67
805.61	1345.52
805.69	1353.71
805.76	1445.87
805.84	1372.14
805.91	1384.43
805.99	1456.11
806.06	1396.71
806.14	1388.52
806.21	1392.62
806.29	1345.52
806.36	1474.54
806.44	1382.38
806.52	1429.48
806.59	1409.00
806.67	1398.76
806.74	1509.35
806.82	1411.05
806.89	1355.76
806.97	1415.15
807.04	1431.53
807.12	1374.19
807.19	1466.35
807.27	1425.39
807.34	1370.09
807.42	1384.43
807.49	1415.15
807.57	1378.28
807.64	1372.14
807.72	1320.94
807.79	1452.01
807.87	1314.80
807.94	1406.95
808.02	1384.43
808.09	1454.06
808.17	1468.39
808.24	1449.96
808.32	1452.01
808.39	1431.53
808.47	1533.93
808.54	1415.15
808.62	1470.44
808.69	1421.29
808.77	1517.54
808.84	1398.76
808.92	1431.53
808.99	1456.11
809.07	1435.63
809.14	1431.53
809.22	1314.80
809.29	1404.91
809.37	1386.47
809.44	1384.43
809.52	1394.67
809.59	1374.19
809.67	1398.76
809.74	1392.62
809.82	1372.14
809.89	1333.23
809.96	1386.47
810.04	1413.10
810.11	1445.87
810.19	1400.81
810.26	1363.95
810.34	1386.47
810.41	1439.72
810.49	1368.04
810.56	1345.52
810.64	1331.18
810.71	1452.01
810.79	1355.76
810.86	1415.15
810.93	1449.96
811.01	1415.15
811.08	1378.28
811.16	1449.96
811.23	1392.62
811.31	1456.11
811.38	1370.09
811.46	1331.18
811.53	1415.15
811.61	1325.04
811.68	1478.63
811.75	1312.75
811.83	1462.25
811.90	1404.91
811.98	1445.87
812.05	1327.08
812.13	1409.00
812.20	1525.74
812.28	1411.05
812.35	1363.95
812.42	1447.91
812.50	1402.86
812.57	1460.20
812.65	1429.48
812.72	1429.48
812.80	1431.53
812.87	1378.28
812.94	1355.76
813.02	1290.22
813.09	1409.00
813.17	1361.90
813.24	1478.63
813.32	1454.06
813.39	1388.52
813.46	1443.82
813.54	1384.43
813.61	1345.52
813.69	1501.16
813.76	1521.64
813.83	1574.89
813.91	1566.70
813.98	1431.53
814.06	1503.21
814.13	1464.30
814.20	1449.96
814.28	1423.34
814.35	1421.29
814.43	1361.90
814.50	1392.62
814.57	1370.09
814.65	1429.48
814.72	1343.47
814.80	1368.04
814.87	1390.57
814.94	1378.28
815.02	1468.39
815.09	1509.35
815.17	1447.91
815.24	1316.84
815.31	1384.43
815.39	1298.41
815.46	1429.48
815.54	1388.52
815.61	1470.44
